areaType,areaName,areaCode,date,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage
region,Yorkshire and The Humber,E12000003,2023-05-10,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-09,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-08,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-07,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-06,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-05,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-04,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-03,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-02,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-05-01,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-30,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-29,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-28,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-27,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-26,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-25,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-24,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-23,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-22,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-21,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-20,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-19,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-18,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-17,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-16,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-15,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-14,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-13,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-12,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-11,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-10,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-09,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-08,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-07,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-06,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-05,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-04,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-03,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-02,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-04-01,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-31,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-30,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-29,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-28,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-27,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-26,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-25,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-24,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-23,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-22,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-21,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-20,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-19,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-18,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-17,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-16,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-15,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-14,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-13,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-12,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-11,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-10,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-09,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-08,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-07,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-06,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-05,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-04,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-03,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-02,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-03-01,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-28,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-27,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-26,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-25,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-24,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-23,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-22,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-21,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-20,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-19,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-18,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-17,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-16,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-15,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-14,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-13,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-12,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-11,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-10,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-09,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-08,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-07,80.8,77.2,61.4
region,Yorkshire and The Humber,E12000003,2023-02-06,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-02-05,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-02-04,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-02-03,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-02-02,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-02-01,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-31,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-30,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-29,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-28,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-27,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-26,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-25,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-24,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-23,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-22,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-21,80.8,77.2,61.3
region,Yorkshire and The Humber,E12000003,2023-01-20,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-19,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-18,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-17,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-16,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-15,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-14,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-13,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-12,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-11,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-10,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-09,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-08,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-07,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-06,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-05,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-04,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-03,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-02,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2023-01-01,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-31,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-30,80.8,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-29,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-28,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-27,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-26,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-25,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-24,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-23,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-22,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-21,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-20,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-19,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-18,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-17,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-16,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-15,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-14,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-13,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-12,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-11,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-10,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-09,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-08,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-07,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-06,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-05,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-04,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-03,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-02,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-12-01,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-11-30,80.7,77.1,61.3
region,Yorkshire and The Humber,E12000003,2022-11-29,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-28,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-27,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-26,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-25,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-24,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-23,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-22,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-21,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-20,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-19,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-18,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-17,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-16,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-15,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-14,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-13,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-12,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-11,80.7,77.1,61.2
region,Yorkshire and The Humber,E12000003,2022-11-10,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-09,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-08,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-07,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-06,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-05,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-04,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-03,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-02,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-11-01,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-10-31,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-10-30,80.7,77.1,61.1
region,Yorkshire and The Humber,E12000003,2022-10-29,80.7,77.0,61.1
region,Yorkshire and The Humber,E12000003,2022-10-28,80.7,77.0,61.1
region,Yorkshire and The Humber,E12000003,2022-10-27,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-26,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-25,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-24,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-23,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-22,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-21,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-20,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-19,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-18,80.7,77.0,61.0
region,Yorkshire and The Humber,E12000003,2022-10-17,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-16,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-15,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-14,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-13,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-12,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-11,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-10,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-09,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-08,80.7,77.0,60.9
region,Yorkshire and The Humber,E12000003,2022-10-07,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-10-06,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-10-05,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-10-04,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-10-03,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-10-02,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-10-01,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-09-30,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-09-29,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-09-28,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-09-27,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-09-26,80.6,77.0,60.8
region,Yorkshire and The Humber,E12000003,2022-09-25,80.6,77.0,60.7
region,Yorkshire and The Humber,E12000003,2022-09-24,80.6,77.0,60.7
region,Yorkshire and The Humber,E12000003,2022-09-23,80.6,76.9,60.7
region,Yorkshire and The Humber,E12000003,2022-09-22,80.6,76.9,60.7
